prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:brick
Response:A birthday present
Score:
",14,brick,A birthday present,1.4,uses,0.0965078236336187,0.7124902239535974,0.7438217270156362,0.7714716814212051,0.7991216358267741,0.823522634946294,0.8479236340658138,0.8723246331853337,0.8913281504073405,0.9061281074609414,0.9191890237191293,0.1930156472672374,0.9322499399773171,0.2895234709008561,0.374691326332705,0.4598591817645539,0.5261879742673901,0.5778448898087796,0.6295018053501691,0.6811587208915586,2.5,2.5748248687702167,2.542187441189525,2.526339208672316,2.546188120293965,2.5596345792098836,2.5866958084089107,2.6094458651056347,2.596452205039897,2.607943380586522,2.595042255622001,2.65,2.579700602502448,2.5,2.590920551874451,2.5926021038712834,2.5683235843914822,2.5443365785684136,2.5981403162171555,2.6058650313545555
"AUT Prompt:fork
Response:throw
Score:
",22,fork,throw,2.2,uses,0.1784636928235649,0.8986534821064377,0.9296658248723516,0.9570341213051624,0.981186558136135,0.9890277063460269,0.9922963832254009,0.9951809804469984,0.9965435676926108,0.9976047517064968,0.9986659357203828,0.3359573489641696,0.9993952761159509,0.4314820896761588,0.527006830388148,0.6225315711001371,0.6969263139693272,0.7625794441199649,0.8137101532923704,0.858832845763972,1.2,1.5019478721423267,1.5252339081333455,1.5102137986363575,1.5247317043843471,1.5308781384724393,1.533741071948927,1.5365418367082655,1.5379959171684894,1.5392319779978527,1.5405716721060754,1.3406371879878731,1.5415637580385466,1.4423343720891237,1.4165349835343237,1.4139977627922466,1.4445276229375765,1.483740832107945,1.5161807583694922,1.5205845837261385
"AUT Prompt:rope
Response:a necklace
Score:
",10,rope,a necklace,1.0,uses,0.1870305138071331,0.9084351996515462,0.928148068804938,0.9455446147738618,0.9590930583971973,0.9673106048461384,0.9729584364184625,0.9786062679907865,0.983590461859682,0.9885746557285775,0.992456349816653,0.30047024338899275,0.9951241965469335,0.4139099729708524,0.5140201829568777,0.591986092887437,0.6699520028179963,0.7387566768389043,0.8075613508598124,0.8611464848662683,1.5,1.6293748393897967,1.6436181982744444,1.6520149115220766,1.663993809778177,1.6702463671517396,1.675643403371923,1.6821324039972965,1.6791825372881348,1.6843292928815807,1.6816527449699612,1.6132621935893323,1.6849190344963911,1.5548137213354116,1.5830900990460917,1.6379980777595566,1.5986634275510954,1.5987879102590496,1.6244513470044026,1.5980397170341734
"AUT Prompt:box
Response:color the outside
Score:
",20,box,color the outside,2.0,uses,0.41512848676792274,0.9694886512523757,0.9836935697681268,0.9923092883666496,0.9959008542226114,0.9983692989294858,0.9989934194914383,0.9994794850738178,0.9997396569716241,0.9998481127544073,0.9999565685371905,0.5340648133275075,0.9999754153262548,0.6390257531211311,0.731653457381372,0.7953154854384564,0.8514970280110871,0.9010770653138582,0.9351528933941093,0.9533923698103121,1.5,1.483792410323529,1.4782502983456143,1.4845168851859505,1.4867365319818284,1.4887473068574943,1.4893166114513268,1.4898081257016869,1.4901230656107427,1.4902434564682905,1.490385513309211,1.4331899479661194,1.4904120806692533,1.4277384491599907,1.4115666957539434,1.4426593280061442,1.453040622797832,1.4666290888739137,1.4860644727549106,1.476765508584124
"AUT Prompt:brick
Response:parking brake
Score:
",10,brick,parking brake,1.0,uses,0.12010795687610172,0.7131248300131694,0.7631932754960004,0.802186620045197,0.8411799645943937,0.8755914703804737,0.8992421293742999,0.9176612811188466,0.9339161254816447,0.9501709698444428,0.960030031319337,0.21364812774431627,0.9687306225333221,0.2961970388027494,0.3690461971235479,0.44189535544434644,0.5061845120183459,0.5629194935646765,0.6129879390475075,0.6630563845303384,2.2,2.2930880615807077,2.332903843869771,2.3653306004541244,2.380844378427733,2.413037906305734,2.3942845407539637,2.376334603235769,2.36282247103809,2.3754335761773993,2.3654163274680093,2.3313470497342608,2.3738102300667543,2.46195872250835,2.449728164869372,2.4250445590037177,2.3456593021152967,2.3712935446063352,2.3409665358479965,2.322770768271099
"AUT Prompt:box
Response:where it as your outfit to a club
Score:
",23,box,where it as your outfit to a club,2.3,uses,0.13534762637728254,0.8112730888132691,0.841473220322515,0.8681247428370721,0.8947762653516291,0.9130935710393404,0.9292585365724408,0.9435240685857886,0.9577896005991364,0.9664420831423439,0.9731806433225056,0.2547914635386416,0.9791274018093783,0.34781441745296143,0.44083737136728124,0.522929840065938,0.6050223087645948,0.6774686581166823,0.7272602573139173,0.7770518565111523,3.4,3.3505977490550443,3.3487818164280396,3.368774284359131,3.3458758169526917,3.3569919417089715,3.3699169772942152,3.3597882244578408,3.346982346806809,3.3546193490463057,3.362550267626122,3.587516230728419,3.368243895586803,3.483875028227158,3.4872776265627814,3.5206719816844876,3.4364560866828504,3.3683954916270324,3.38425220693246,3.366038014610654
"AUT Prompt:box
Response:turtle shell
Score:
",30,box,turtle shell,3.0,uses,0.16983255464715666,0.8547869973257123,0.8926817624425493,0.9221942351898489,0.9424778412996787,0.9547804678342994,0.9656374976447573,0.9740929609629714,0.981554881151213,0.985548959210666,0.9895430372701189,0.28655664864582936,0.991680913197838,0.40328074264450203,0.48350396102637944,0.5637271794082568,0.6439503977901342,0.7064283030864487,0.7689062083827631,0.8118466028542377,3.4,3.2300845835588192,3.2500327163425506,3.2292300783581966,3.217840214341777,3.2085906325100386,3.216364411109541,3.2231666386609645,3.216908808480234,3.2204876617879075,3.2167723109284982,3.318533319990814,3.2188919633085713,3.168450944157149,3.157093529359744,3.120506912457497,3.1677840893034332,3.1529449352152854,3.2055217574835693,3.2105189244217125
"AUT Prompt:paperclip
Response:Use as a utensil if you forget your fork
Score:
",38,paperclip,Use as a utensil if you forget your fork,3.8,uses,0.1522595878485836,0.8159756099142689,0.8393253762955875,0.859931472803175,0.8805375693107624,0.9011436658183499,0.9217497623259374,0.9377978064220915,0.948827455074943,0.9574173540827863,0.9649979133507224,0.3045191756971672,0.971687733424535,0.39686929319755354,0.4892194106979399,0.5707181033453543,0.6426404471713915,0.7061116928244935,0.7555431486416468,0.789516858259806,3.2,3.04453760769332,3.0627723640397204,3.0756456741385523,3.05515405640795,3.0721861545950957,3.0593946968656796,3.048110819787268,3.039414402486613,3.0480327268107357,3.0405854378849204,3.0500000000000003,3.0334212748401264,3.0616348277736893,3.0122459307701486,3.010497208691476,3.054089164039132,3.0132718186077723,3.045116039069183,3.0560839539203952
"AUT Prompt:sock
Response:If you are bored you can use the sock as a puppet.  
Score:
",27,sock,If you are bored you can use the sock as a puppet.  ,2.7,uses,0.17924894233892688,0.8521487021673124,0.8764074061227438,0.8978156372241287,0.9167083348609161,0.9356010324977034,0.9522737763090865,0.9669874210802185,0.9799721670164726,0.9878478135353898,0.993981373211516,0.3374355787445946,0.9977015652082637,0.44615554712221833,0.5421005824645664,0.6380456178069145,0.6962392233892608,0.7415604489865406,0.7815562901974777,0.8168524961823951,2.7,2.0984038680107577,2.106751961864047,2.106590962707895,2.087906776814371,2.078054419998683,2.087192826573917,2.0752149296911915,2.066268252826788,2.073712457372738,2.0788112289281533,2.1374512480485075,2.074788598274044,2.0552205344476895,2.0454471892409387,2.0686878079000026,2.0378718582160573,2.066115292446221,2.057614406530878,2.068087890880679
"AUT Prompt:box
Response:chairs/desks
Score:
",15,box,chairs/desks,1.5,uses,0.13780408175192665,0.8048920162687822,0.8443735546139298,0.8838550929590775,0.9049880375738285,0.9236377957388381,0.9422875539038477,0.9568120016192941,0.9681236528737636,0.976933175728575,0.9822764214374573,0.24512602999515054,0.9869918192252943,0.3287084473277221,0.41229086466029363,0.486052089066821,0.5598133134733484,0.6249073655429561,0.6900014176125638,0.747446716940673,2.2,2.2457092567922623,2.266951155356936,2.2952292548250846,2.276659356549631,2.26501566072768,2.279562473031111,2.269246685193776,2.2801216977707095,2.272185175187428,2.2766882029644315,2.112435290331796,2.272022031166493,2.1601283507560094,2.0871206741707407,2.1953042477219222,2.248627120689953,2.2748116084987635,2.286621757676555,2.272278872106401
"AUT Prompt:hat
Response:to put it on your arm
Score:
",21,hat,to put it on your arm,2.1,uses,0.16270188159686755,0.8995731898222818,0.9215924950513238,0.9436118002803657,0.9587454281506231,0.9705315093866909,0.9786319566591997,0.9857805762867385,0.992089210965797,0.9944100279660839,0.9967308449663708,0.289414234391699,0.998138491632627,0.41612658718653045,0.5279498460471757,0.6266335256286105,0.7137215671948774,0.7735762444742753,0.8263978117785444,0.8675352897581682,1.5,1.5517748050275482,1.5696519025914126,1.558692513792451,1.549873650776913,1.556554354885265,1.5635358221559668,1.5717771593492125,1.5776796716814683,1.5805324001515944,1.5829061580712158,1.3686529502657394,1.5849046456950129,1.3477478287898579,1.3588151832194686,1.428293976349295,1.4614474448293036,1.5031174025328833,1.5093099293883308,1.5278359817188651
"AUT Prompt:rope
Response:woven to make a fish net
Score:
",16,rope,woven to make a fish net,1.6,uses,0.12702132414052208,0.7284147665752154,0.7648069852450081,0.8011992039148008,0.8333152241690741,0.8583272058922392,0.8833391876154043,0.9054121840136,0.9226026508932472,0.9359905999604795,0.9478054235442723,0.23911724925672673,0.9570068174031806,0.32641764351634045,0.4137180377759542,0.4737186627848116,0.5337192877936691,0.5937199128025266,0.6404484465441984,0.6871769802858703,2.8,3.0503272705762985,3.085999347879865,3.0684664139905107,3.077389732708514,3.0955328330544503,3.0701755850495034,3.053837409425025,3.0714668587446132,3.0604321763318127,3.070897769244518,2.9875162506504975,3.0807923434252507,2.9641100306202093,3.0771904412741033,3.0040842076670136,3.0036250617858524,3.0436822394513863,3.0113102029375094,3.017341173551299
"AUT Prompt:shoe
Response:bug killer
Score:
",28,shoe,bug killer,2.8,uses,0.1468933155854443,0.8084798727041018,0.8412561951801507,0.8701811982433777,0.8900610427377297,0.9099408872320817,0.9274847866678206,0.9429672235791159,0.9566304261977954,0.9672713390964862,0.9779122519951771,0.2765261856734037,0.9843662919155647,0.40615905576136313,0.49525433755172055,0.5564885695170938,0.6177228014824669,0.6654120692878757,0.7131013370932844,0.7607906048986931,2.2,2.04322878230753,2.072713471530376,2.0935646055173343,2.0736065076449663,2.085106837960586,2.075930767686327,2.0631908772025,2.053718764376137,2.0630286700376463,2.0732240943104867,2.1062418846357907,2.0806118489871523,2.0084993527794817,2.06093974620354,2.1092525398536925,2.0488579562939457,2.038189488933164,2.062385879347197,2.0396701450336954
"AUT Prompt:toothbrush
Response:You can turn it into a paintbrush.
Score:
",36,toothbrush,You can turn it into a paintbrush.,3.6,uses,0.14159852704516956,0.7943245560646327,0.8348932092345456,0.8754618624044584,0.9070567612613388,0.9386516601182192,0.9502747738535566,0.961897887588894,0.9735210013242315,0.9797424057860469,0.9845876404527126,0.25187555976200127,0.9894328751193784,0.3491946995608254,0.4465138393596495,0.532397678794309,0.6081899010774687,0.6672169431423155,0.713187249724807,0.7537559028947198,2.8,3.1122047496036345,3.145625702914329,3.1157075918647212,3.1360598568235387,3.1180161483029143,3.1288039739961446,3.119997455560225,3.129310103438949,3.124043950267163,3.1288467081843083,2.9751293898003177,3.1242981628674062,2.982060727515205,2.9641753257446832,3.050611991646549,3.0941524936267393,3.094669808134736,3.1079048903299524,3.085950631718437
"AUT Prompt:bottle
Response:target
Score:
",32,bottle,target,3.2,uses,0.2274613375201017,0.9086305194606509,0.9394140670776672,0.9665804525002495,0.9754000856749354,0.9831833846335281,0.9873494843526948,0.9910260544507179,0.9935529216618126,0.9957828741488464,0.9977508003115644,0.3837930761371223,0.9984747598885718,0.5055443687661008,0.612989507396845,0.6966678654996842,0.7474213552434692,0.7981748449872542,0.8429646424815036,0.8778469718436346,1.8,1.749224532730572,1.7607190522167029,1.7758759013342704,1.7815192734095397,1.787207073242655,1.7838854700831492,1.7872841287480048,1.7855361838808765,1.7878079704002963,1.789409907420744,1.881466680009186,1.7902151579548105,1.8377636853261818,1.778560280445047,1.8291803614306765,1.793246480416887,1.8000346092276378,1.7681525737513553,1.7614708243704056
"AUT Prompt:bottle
Response:cut it and make a gummy out of it
Score:
",36,bottle,cut it and make a gummy out of it,3.6,uses,0.16810689872476398,0.8005974007750033,0.8298099994876301,0.859022598200257,0.8817733929532015,0.904524187706146,0.9222425209315689,0.9399608541569918,0.9555972283473894,0.963966776333399,0.9723363243194086,0.283644967909094,0.9774127117808596,0.38560695609486995,0.47558809485018433,0.5655692336054987,0.6449773098480983,0.6874813901736571,0.7299854704992158,0.7674951897337282,3.8,3.6553438212624565,3.6252323308884034,3.603970188049938,3.59096716210069,3.6062856923082554,3.623455935007557,3.6173587661575364,3.628528779478541,3.620466918461094,3.6116830783138343,3.759266659995407,3.605909330978814,3.6907115063458615,3.7492288055891954,3.693667074600495,3.6821350065917016,3.6523266287347225,3.666747640237269,3.687921941509474
"AUT Prompt:spoon
Response:to use as drum sticks
Score:
",24,spoon,to use as drum sticks,2.4,uses,0.19281983952483175,0.8321051699582989,0.8582004975540302,0.8812295433291933,0.9042585891043565,0.9245816506704169,0.938549472996979,0.9508760329360221,0.9617541839017509,0.9702260963922296,0.9768240284739267,0.309770983997512,0.982646683099488,0.41298000674837587,0.5161890294992397,0.5787884661566174,0.641387902813995,0.6966317117676714,0.7453842020562659,0.7941366923448604,2.8,2.7290503617617397,2.740329838246471,2.754955618636587,2.7713831723965607,2.7873987667301874,2.7756804222099762,2.7669213254029064,2.755984730246082,2.7485103613801067,2.754261725638273,2.8377540668798145,2.7480147174114937,2.878301415247793,2.842651074440138,2.8164069084754524,2.785525605385441,2.7549529189416657,2.7840616033455046,2.7543447940812187
"AUT Prompt:hat
Response:When you put it on it transports your head to a different location.
Score:
",47,hat,When you put it on it transports your head to a different location.,4.7,uses,0.27009978883146407,0.9728777950402396,0.9924437581181935,0.9958438119996446,0.9984917766250035,0.9990826173959273,0.9993617108141074,0.9995535287282037,0.9996441370950393,0.9997347454618749,0.9997832446257431,0.45573647789903493,,0.6003104767116421,0.7129048201986647,0.7902897053298036,0.8372260107601796,0.8841623161905555,0.9255834603516269,0.9507066542456936,5.0,4.685415419647542,4.671902499964,4.669267036390818,4.666961771173578,4.666389926134553,4.666092113634457,4.666175382117114,4.666069679254569,4.666118070644972,4.666056651664293,4.877799979986221,,4.7868136387897,4.788896258574825,4.770399604533996,4.732815869444064,4.7045310082501075,4.686427684316481,4.692071505860551
"AUT Prompt:fork
Response:rake the fairy garden
Score:
",28,fork,rake the fairy garden,2.8,uses,0.1743760508578011,0.8693989083722062,0.9037355920957758,0.9273348266882216,0.9435543276112827,0.9533919522063565,0.9632295768014304,0.9719112500353732,0.9795727997735793,0.9848385007675721,0.9889394328251135,0.3101802558147557,0.991757959461312,0.4159446875560642,0.5092814709713888,0.5916508932326219,0.6643416532458428,0.7284910238040304,0.7851026446243824,0.8350622246486367,3.4,3.292524217241729,3.2814100024019424,3.264069173569112,3.2767196700686867,3.2852147311016964,3.2914936357654074,3.2844235569776474,3.2798525948694723,3.2847724077139535,3.2811034352673225,3.3124353001771594,3.283999088465599,3.1821356955689892,3.130428261051832,3.2236457951254693,3.2538838467168913,3.2403331623798164,3.2662677618521574,3.29221682267809
"AUT Prompt:box
Response:Furniture
Score:
",10,box,Furniture,1.0,uses,0.15028382591847317,0.7940017419292245,0.8319994437304421,0.8655322978753498,0.8990651520202575,0.9170140008168336,0.9349628496134097,0.9508026530813473,0.964781230579351,0.9732596664110593,0.9807418597713042,0.26732498722674675,0.9882240531315492,0.3843661485350203,0.48765461086447576,0.5586436636463157,0.6139299935423099,0.6692163234383042,0.7180063383267892,0.7560040401280068,2.2,2.13188098801683,2.1030227651689053,2.1261511343731057,2.1438244974904412,2.1586252308992324,2.147901083081478,2.1620965413456,2.1510546333705007,2.1601923961781706,2.1536298886527767,2.11243530017716,2.1464096199309237,2.01729739454783,2.0771756706127724,2.0800760481325034,2.063859632729866,2.091629378603333,2.1193790064748557,2.153587862749272
